0,1,2,3,4,5,6,7,8,9,10,11
-0.12537116,0.0015369965,0.0853339,0.0,-0.23990673,0.034240566,-0.0,-0.07282117,-0.0,-0.050762556,-0.0,-0.018748093
-0.28517735,0.16187385,0.4404738,-0.0,-0.89681584,0.27100897,-0.0,-0.06874602,-0.0,-0.03302339,-0.0,0.04158723
-0.21463151,0.10977443,0.3124845,-0.0,-0.6479412,0.18911634,-0.0,-0.06417354,-0.0,-0.04852221,-0.0,0.018678123
-0.22110641,0.13475552,0.35586667,-0.0,-0.7169495,0.22137025,-0.0,-0.076971054,-0.0,-0.033824537,-0.0,0.034426704
-0.26632392,0.0,0.30070832,0.0,-0.6796735,0.16621949,0.055114407,-0.0,-0.04768141,-0.061779313,-0.0,0.0
-0.2108327,0.0,0.3391136,-0.0,-0.68297666,0.21084045,-0.0013120293,-0.0,-0.03215113,-0.038229767,-0.0,0.0
-0.19792168,0.0,0.25791943,0.0,-0.5554243,0.15034765,0.019420916,-0.0,-0.051545706,-0.06317531,-0.0,0.0
-0.23794948,0.0,0.35156265,-0.0,-0.7261032,0.2135788,-0.09162326,-0.0,-0.036277555,-0.03214385,-0.0,0.0
-0.0,0.13827977,0.30704778,-0.0574794,-0.56968105,0.0,0.021467904,-0.054787714,-0.028143648,-0.04213064,-0.063454606,0.00061303255
-0.0,0.20526122,0.41319576,-0.104812615,-0.72414076,0.0,0.03808525,-0.05017823,0.00309204,-0.0047476836,0.0017713862,0.078180924
-0.0,0.20338067,0.3938478,-0.11144423,-0.6729679,0.0,-0.06649482,-0.0702788,-0.025124483,-0.026980514,-0.027501052,0.04523132
-0.0,0.15929566,0.32768255,-0.07830508,-0.58200026,0.0,-0.124048814,-0.0961275,0.0010754801,0.0032287147,0.0016748155,0.066015095
-0.24396789,0.027788235,0.20470467,0.054812044,-0.5227973,0.09718753,-0.0,-0.07867095,-0.06312601,-0.06590055,-0.0,0.001581128
-0.14217329,0.084597245,0.22584079,-0.017603878,-0.45704356,0.14007558,-0.0,-0.098248996,-0.017316978,-0.013418679,-0.0,0.04093426
-0.22155555,-0.02729616,0.10410333,0.087710254,-0.3582104,0.02372219,0.0,-0.041402172,-0.09046857,-0.09739841,-0.0,-0.041949198
-0.1533305,0.09442454,0.24811533,-0.021380097,-0.49865687,0.15445612,-0.0,-0.1025044,0.00021513493,0.012563365,-0.0,0.05528254
-0.0,-0.056363847,0.11653483,0.0,-0.45709595,0.011158807,0.5832468,0.32491413,-0.027471535,-0.10324485,-0.1570648,-0.0
0.0,0.8450286,0.8843492,-0.0,-0.6494732,0.8607994,0.21539539,0.83414936,0.84962225,0.8029491,0.7635846,0.0
0.0,0.7239463,0.91374105,-0.0,-1.0,0.7983672,-1.0,-0.29544306,0.41928262,0.5849093,0.62878203,0.0
-0.0,-0.17071436,-0.04334623,0.0,-0.25342375,-0.12118236,0.39230502,0.2738812,-0.17009616,-0.19596834,-0.21547315,-0.0
-0.051992785,0.12377389,0.22704242,-0.07361392,-0.3719179,0.16419175,0.14673322,0.14025116,0.08697561,0.06584546,0.0,0.053526152
-0.17755201,0.015196376,0.1410903,0.04394505,-0.3691826,0.06430479,0.22980133,0.022924058,-0.05850202,-0.068870924,-0.0,-0.03126866
-0.034456935,0.13744426,0.23623264,-0.08885854,-0.36943182,0.17583127,0.07599438,0.034301776,0.04997378,0.039604858,0.0,0.07581748
-0.07903225,0.07537204,0.16946504,-0.030459516,-0.31763408,0.112145476,0.17431495,0.0249233,-0.0052891877,-0.034433547,-0.0,0.0010884145
-0.05910484,0.0,0.23394519,-0.0,-0.0,0.16752103,0.07274995,0.0,0.06839803,0.050288424,0.0,0.0
-0.0852606,0.0,0.19063854,-0.0,-0.0,0.12712076,0.14307116,0.0,0.04532229,0.0069585564,-0.0,0.0
0.002249302,0.0,0.23179495,-0.0,-0.0,0.182187,0.032613404,0.0,0.13913767,0.100069575,0.0,0.0
0.055399958,0.0,0.25607172,-0.0,-0.0,0.21509728,0.12148147,0.0,0.17022276,0.10842948,0.0,0.0
0.16156083,0.28932858,0.34244853,-0.25970834,-0.33592114,0.31016552,0.04317303,0.30715808,0.3004091,0.23507655,0.19898617,0.24079223
0.24944818,0.33399326,0.35366374,-0.31871635,-0.2696104,0.3419337,0.06562835,0.36871603,0.31827193,0.24778144,0.2304106,0.28002456
0.2918807,0.36704046,0.3771279,-0.35562629,-0.26270324,0.37109122,-0.0019792083,0.32959813,0.33722028,0.29176855,0.2822916,0.32160038
0.17924275,0.25973788,0.28532344,-0.24338697,-0.23716292,0.26966298,0.12433178,0.21435009,0.17280386,0.15133734,0.15636466,0.23190205
0.0058952225,0.12642781,0.19246708,-0.09353756,-0.26942524,0.15218146,0.13469505,0.055244964,0.057862714,0.0,0.053641368,0.10712988
-0.026399286,0.036609486,0.07429372,-0.018307123,-0.13030285,0.05114802,0.1456036,-0.03315855,-0.04762036,-0.0,-0.07109879,0.00044491334
-0.086149074,0.024261896,0.094727986,0.009146014,-0.21703729,0.05175594,0.06766381,-0.083739065,-0.05513516,-0.0,-0.06294622,-0.00071572803
-0.15208195,-0.024030084,0.063436516,0.06442398,-0.2351264,0.009731857,0.1005996,-0.07601304,-0.08431606,-0.0,-0.09392328,-0.036488406
-0.1305081,-0.0020005899,0.08340615,0.0,-0.24110758,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0064256745
-0.11027373,-0.024009371,0.03584545,0.0,-0.15534313,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.038234603
-0.019866906,0.031922497,0.06271232,-0.0,-0.10898027,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.013245154
-0.15451904,-0.02001755,0.07120182,0.0,-0.24750958,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03921355
-0.09482305,0.012981813,0.0,0.0,-0.20772259,0.04032038,0.030252293,-0.085252,-0.044776198,-0.04853652,-0.045678336,-0.01891383
-0.105790175,-0.019010056,0.0,0.0,-0.15791854,0.003959306,0.044111595,-0.104456335,-0.08466201,-0.07616684,-0.087022275,-0.059591495
